Date,Channel,Campaign_Name,Impressions,Clicks,Spend,Leads,Revenue
2026-04-29,linkedin,Brand_Awareness_2026,47352,1905,609.52,64.0,341.18
2026-02-16,google ads,Lead_Gen_Q1,45912,2004,1197.99,14.0,1232.3
2026-01-13,linkedin,Retargeting_Global,15397,326,914.18,75.0,4497.19
2026-03-08,google ads,Lead_Gen_Q1,42555,1996,196.83,21.0,1355.34
2026-04-08,linkedin,Brand_Awareness_2026,47959,644,1278.35,46.0,1181.19
2026-04-27,facebook,Promo_Spring,40954,2280,891.32,49.0,2550.29
2026-03-25,google ads,Brand_Awareness_2026,48280,1449,861.55,19.0,3406.98
2026-03-28,google ads,Brand_Awareness_2026,14923,562,202.63,49.0,1271.43
2026-04-08,google ads,Brand_Awareness_2026,17779,725,292.67,32.0,3814.4
2026-03-13,facebook,Retargeting_Global,8400,1297,1459.44,58.0,3824.03
2026-04-18,facebook,Lead_Gen_Q1,25466,1723,381.31,42.0,1631.73
2026-03-06,linkedin,Lead_Gen_Q1,37939,1893,1467.31,78.0,2112.34
2026-01-21,google ads,Promo_Spring,5360,1117,821.27,11.0,1127.48
2026-05-01,google ads,Retargeting_Global,36270,1351,246.89,39.0,4885.15
2026-05-01,facebook,Promo_Spring,18101,120,193.99,19.0,3263.45
2026-05-19,google ads,Promo_Spring,33307,260,352.85,37.0,4679.27
2026-01-14,google ads,Lead_Gen_Q1,6486,2440,1392.17,2.0,1586.59
2026-03-31,google ads,Retargeting_Global,9335,2064,650.52,27.0,3931.27
2026-02-27,facebook,Brand_Awareness_2026,22364,468,623.38,55.0,3852.71
2026-01-18,facebook,Promo_Spring,38259,1117,504.15,12.0,3489.11
2026-01-11,google ads,Brand_Awareness_2026,24576,217,263.24,76.0,4831.63
2026-01-08,facebook,Retargeting_Global,32667,909,757.38,65.0,2028.42
2026-03-05,google ads,Promo_Spring,12130,31,238.57,36.0,740.51
2026-02-21,facebook,Brand_Awareness_2026,22972,419,1261.45,48.0,3391.37
2026-06-01,linkedin,Brand_Awareness_2026,41419,904,587.08,65.0,3673.62
2026-02-09,facebook,Lead_Gen_Q1,2167,524,593.47,35.0,2917.8
2026-03-03,google ads,Retargeting_Global,28192,818,737.31,53.0,1113.41
2026-02-02,facebook,Retargeting_Global,2062,883,693.99,25.0,2571.83
2026-05-02,google ads,Retargeting_Global,19540,23,1492.54,74.0,1629.73
2026-01-30,facebook,Promo_Spring,25244,980,840.8,71.0,2194.59
2026-05-25,google ads,Lead_Gen_Q1,22545,2144,177.89,39.0,3261.57
2026-02-25,google ads,Promo_Spring,22689,1570,0.0,42.0,3751.55
2026-04-30,facebook,Retargeting_Global,12174,1334,269.8,21.0,1237.9
2026-03-07,google ads,Promo_Spring,23925,1276,94.86,19.0,2086.09
2026-05-04,google ads,Brand_Awareness_2026,38497,2179,1457.58,7.0,1418.89
2026-02-12,linkedin,Promo_Spring,10348,759,1171.63,28.0,1073.29
2026-01-30,linkedin,Promo_Spring,24714,694,1471.16,39.0,3938.6
2026-02-11,facebook,Retargeting_Global,39102,1937,742.92,29.0,4555.34
2026-03-21,google ads,Brand_Awareness_2026,9924,2366,821.77,54.0,1914.14
2026-01-28,google ads,Retargeting_Global,38098,704,294.09,0.0,3781.27
2026-05-29,google ads,Brand_Awareness_2026,25394,2345,408.02,45.0,4495.28
2026-01-07,google ads,Brand_Awareness_2026,7801,316,1265.9,61.0,4246.01
2026-03-21,facebook,Brand_Awareness_2026,38614,1999,566.47,6.0,995.79
2026-05-28,google ads,Retargeting_Global,7731,671,1248.88,79.0,4785.83
2026-07-04,facebook,Brand_Awareness_2026,49136,558,1078.07,44.0,1945.71
2026-04-12,linkedin,Lead_Gen_Q1,24625,321,306.9,58.0,1762.28
2026-02-20,google ads,Lead_Gen_Q1,18337,1092,785.8,55.0,405.91
2026-01-20,google ads,Lead_Gen_Q1,36307,1747,1032.21,47.0,2482.25
2026-03-04,google ads,Lead_Gen_Q1,8056,764,390.8,26.0,634.17
2026-01-27,linkedin,Retargeting_Global,12516,44,1254.5,0.0,1317.85
2026-03-19,facebook,Promo_Spring,45261,454,840.0,72.0,1653.02
2026-01-31,facebook,Promo_Spring,2542,2150,289.6,34.0,4063.25
2026-01-11,google ads,Promo_Spring,47732,1240,1499.59,36.0,1582.08
2026-03-30,google ads,Lead_Gen_Q1,40081,362,268.26,56.0,4307.62
2026-05-17,google ads,Lead_Gen_Q1,28569,912,1234.3,7.0,4300.43
2026-04-20,facebook,Promo_Spring,24322,1365,350.6,78.0,3846.79
2026-04-05,google ads,Promo_Spring,20065,1758,1184.46,19.0,818.81
2026-01-18,google ads,Brand_Awareness_2026,18924,168,1115.14,52.0,3482.58
2026-05-10,google ads,Lead_Gen_Q1,23556,1987,485.71,11.0,4730.62
2026-03-29,linkedin,Promo_Spring,27962,966,522.44,48.0,3444.45
2026-01-04,linkedin,Promo_Spring,29295,2081,1199.16,16.0,1724.92
2026-04-18,linkedin,Promo_Spring,14807,413,719.1,63.0,2552.84
2026-05-06,linkedin,Brand_Awareness_2026,43348,525,1109.69,41.0,3264.05
2026-01-28,facebook,Lead_Gen_Q1,27432,1397,264.58,28.0,2601.8
2026-04-21,google ads,Lead_Gen_Q1,18749,965,1286.21,18.0,687.77
2026-04-03,google ads,Retargeting_Global,42459,2209,1080.78,0.0,1629.11
2026-04-28,facebook,Brand_Awareness_2026,27256,1722,1365.07,49.0,4031.74
2026-02-09,google ads,Brand_Awareness_2026,41262,617,241.94,70.0,4320.95
2026-04-22,facebook,Lead_Gen_Q1,38080,2477,909.87,57.0,772.77
2026-02-15,google ads,Retargeting_Global,2324,1283,918.72,33.0,4766.7
2026-05-14,google ads,Retargeting_Global,26731,1545,562.52,19.0,1711.23
2026-03-11,google ads,Lead_Gen_Q1,36909,2392,714.78,49.0,3345.34
2026-05-18,facebook,Promo_Spring,24803,1451,105.07,9.0,3783.94
2026-04-05,linkedin,Brand_Awareness_2026,20870,1807,1131.5,31.0,4078.54
2026-04-30,google ads,Retargeting_Global,35578,304,846.52,51.0,4734.17
2026-04-22,linkedin,Promo_Spring,7588,764,133.72,14.0,1633.31
2026-03-10,facebook,Retargeting_Global,39069,1404,1037.1,2.0,4306.68
2026-03-24,google ads,Promo_Spring,27790,195,726.83,36.0,745.27
2026-03-04,google ads,Promo_Spring,26289,1279,99.97,39.0,3554.7
2026-01-23,google ads,Brand_Awareness_2026,29178,646,1455.93,71.0,3735.69
2026-03-13,facebook,Retargeting_Global,29710,1301,1426.21,39.0,3420.84
2026-04-26,linkedin,Retargeting_Global,16485,539,793.71,55.0,1336.34
2026-03-04,linkedin,Promo_Spring,45482,2078,185.83,22.0,4377.91
2026-04-29,google ads,Lead_Gen_Q1,21652,803,1144.2,10.0,927.41
2026-05-26,linkedin,Retargeting_Global,5748,2157,763.3,63.0,362.81
2026-04-08,linkedin,Brand_Awareness_2026,22233,487,488.55,7.0,3615.58
2026-03-28,linkedin,Lead_Gen_Q1,10435,1632,762.56,55.0,2429.83
2026-01-08,google ads,Retargeting_Global,4709,949,807.54,0.0,4260.58
2026-05-07,linkedin,Brand_Awareness_2026,31355,535,865.93,9.0,1978.65
2026-03-25,google ads,Lead_Gen_Q1,14116,2391,689.77,38.0,924.57
2026-05-05,facebook,Brand_Awareness_2026,43344,384,1382.17,48.0,2789.66
2026-02-24,google ads,Lead_Gen_Q1,43918,2350,575.29,35.0,1027.06
2026-01-04,linkedin,Retargeting_Global,40298,562,1102.29,0.0,3629.88
2026-03-08,facebook,Lead_Gen_Q1,43956,2375,1346.96,35.0,2604.46
2026-03-29,google ads,Promo_Spring,15683,1535,711.17,25.0,3061.13
2026-03-12,facebook,Lead_Gen_Q1,34982,390,923.07,63.0,4160.67
2026-05-23,google ads,Promo_Spring,35299,1656,907.54,37.0,4164.86
2026-01-03,linkedin,Promo_Spring,29016,23,1219.55,21.0,3576.01
2026-05-13,linkedin,Lead_Gen_Q1,24960,513,740.9,1.0,616.47
2026-02-18,google ads,Promo_Spring,34591,2288,1494.38,30.0,4210.38
2026-01-22,linkedin,Lead_Gen_Q1,18312,2018,136.23,10.0,3387.96
2026-03-03,facebook,Lead_Gen_Q1,38797,139,54.59,45.0,3515.42
2026-04-15,google ads,Promo_Spring,47196,847,978.29,61.0,1878.62
2026-05-06,linkedin,Retargeting_Global,3105,2050,482.73,68.0,4408.47
2026-05-23,linkedin,Lead_Gen_Q1,37395,37,398.55,0.0,3654.32
2026-03-03,linkedin,Lead_Gen_Q1,46740,2123,502.25,9.0,651.69
2026-05-02,google ads,Retargeting_Global,23700,1262,421.27,39.0,2098.11
2026-05-06,linkedin,Promo_Spring,35620,270,94.65,23.0,4443.26
2026-04-25,linkedin,Brand_Awareness_2026,38678,2056,1458.72,43.0,331.26
2026-01-05,google ads,Retargeting_Global,21559,1482,370.08,59.0,4810.94
2026-01-24,facebook,Brand_Awareness_2026,28509,1457,1114.34,61.0,3427.9
2026-03-17,google ads,Promo_Spring,28860,469,1155.76,16.0,3193.74
2026-02-26,facebook,Lead_Gen_Q1,12003,310,1397.42,64.0,1425.74
2026-04-14,google ads,Lead_Gen_Q1,22732,2344,94.3,56.0,1319.08
2026-03-04,linkedin,Promo_Spring,26826,639,1314.47,54.0,4716.09
2026-03-20,facebook,Promo_Spring,31354,279,814.48,52.0,1561.54
2026-05-29,facebook,Promo_Spring,14843,2003,967.19,55.0,3899.98
2026-04-05,facebook,Promo_Spring,45472,1638,984.48,8.0,2026.3
2026-05-02,linkedin,Promo_Spring,49529,1811,1238.71,21.0,782.34
2026-05-22,google ads,Promo_Spring,7190,871,533.44,12.0,152.5
2026-05-16,facebook,Promo_Spring,18640,1290,1112.92,47.0,2766.86
2026-03-30,google ads,Lead_Gen_Q1,39413,2190,816.44,17.0,4881.32
2026-04-19,google ads,Brand_Awareness_2026,43356,1809,1200.42,75.0,1908.77
2026-05-21,facebook,Brand_Awareness_2026,45597,1716,1486.29,39.0,1850.24
2026-03-26,google ads,Lead_Gen_Q1,41821,2370,340.94,16.0,1786.05
2026-04-01,linkedin,Retargeting_Global,4330,585,1492.24,14.0,2650.66
2026-04-27,linkedin,Brand_Awareness_2026,20087,2013,180.23,14.0,2259.26
2026-03-11,linkedin,Retargeting_Global,42430,1317,53.36,78.0,4411.58
2026-03-20,google ads,Lead_Gen_Q1,25504,1966,114.03,62.0,2577.05
2026-03-06,google ads,Retargeting_Global,8114,2030,545.58,38.0,2588.01
2026-03-01,linkedin,Lead_Gen_Q1,14323,2222,967.71,12.0,778.02
2026-01-31,linkedin,Promo_Spring,35121,2362,150.09,31.0,4915.42
2026-02-19,google ads,Promo_Spring,11975,1665,58.22,8.0,1324.87
2026-03-22,facebook,Brand_Awareness_2026,12023,1589,0.0,39.0,459.48
2026-01-31,google ads,Brand_Awareness_2026,22447,1857,1241.79,19.0,3349.42
2026-05-18,google ads,Retargeting_Global,25933,2213,1223.32,76.0,3017.3
2026-02-17,facebook,Retargeting_Global,24959,1400,1332.42,79.0,2134.21
2026-02-25,facebook,Promo_Spring,30703,1935,201.39,62.0,3946.81
2026-05-04,google ads,Lead_Gen_Q1,10337,629,628.7,75.0,1058.99
2026-03-12,linkedin,Promo_Spring,47427,1284,1098.57,43.0,4119.24
2026-05-31,google ads,Brand_Awareness_2026,37487,966,456.48,37.0,3278.86
2026-05-15,google ads,Lead_Gen_Q1,20129,1949,1046.74,59.0,2152.95
2026-03-14,google ads,Retargeting_Global,41251,2391,85.52,70.0,2344.34
2026-01-26,linkedin,Brand_Awareness_2026,32921,978,493.9,47.0,1357.57
2026-02-19,facebook,Promo_Spring,34307,1326,846.24,17.0,3785.36
2026-03-17,linkedin,Retargeting_Global,28355,1053,966.53,15.0,2613.09
2026-02-28,facebook,Retargeting_Global,38732,291,886.71,54.0,1672.19
2026-04-03,linkedin,Brand_Awareness_2026,5835,2176,1061.75,38.0,3020.65
2026-02-15,google ads,Promo_Spring,21159,1068,58.83,67.0,4979.1
2026-03-19,google ads,Brand_Awareness_2026,39810,207,196.36,58.0,2232.79
2026-04-01,google ads,Lead_Gen_Q1,48605,1092,1309.97,61.0,4611.39
2026-05-17,google ads,Lead_Gen_Q1,41080,1194,1038.54,12.0,1790.58
2026-02-02,linkedin,Retargeting_Global,39088,1018,213.75,5.0,368.19
2026-03-12,google ads,Promo_Spring,14216,1239,1271.01,76.0,1100.79
2026-01-12,facebook,Lead_Gen_Q1,36547,1045,401.24,59.0,2151.61
2026-01-14,google ads,Lead_Gen_Q1,32471,499,743.48,13.0,1176.21
2026-05-22,facebook,Lead_Gen_Q1,18308,285,260.53,53.0,101.11
2026-03-16,google ads,Lead_Gen_Q1,28532,2299,1079.66,3.0,4583.51
2026-02-02,google ads,Brand_Awareness_2026,35349,1249,1016.94,38.0,4235.01
2026-05-06,google ads,Retargeting_Global,46445,1284,356.11,71.0,3737.23
2026-01-27,google ads,Retargeting_Global,6713,135,1301.93,24.0,922.29
2026-01-04,google ads,Lead_Gen_Q1,5804,226,631.89,76.0,689.78
2026-05-27,facebook,Retargeting_Global,11136,1218,474.15,31.0,431.26
2026-05-01,linkedin,Retargeting_Global,20255,2484,435.94,62.0,4651.16
2026-05-03,facebook,Retargeting_Global,24793,928,81.94,37.0,2209.63
2026-04-23,google ads,Brand_Awareness_2026,30548,1327,895.72,52.0,683.79
2026-03-29,linkedin,Lead_Gen_Q1,38892,2208,1271.23,66.0,2610.72
2026-01-14,facebook,Brand_Awareness_2026,28712,1671,367.95,2.0,1936.64
2026-06-03,google ads,Retargeting_Global,35961,317,98.82,79.0,3144.52
2026-05-03,google ads,Lead_Gen_Q1,9415,1369,361.21,21.0,3621.72
2026-01-30,linkedin,Lead_Gen_Q1,47318,1979,653.38,37.0,641.96
2026-01-17,google ads,Lead_Gen_Q1,48280,901,1151.44,71.0,274.39
2026-04-13,facebook,Lead_Gen_Q1,24833,384,322.37,71.0,4972.22
2026-05-06,facebook,Retargeting_Global,5158,2043,1093.7,61.0,1240.37
2026-01-19,google ads,Lead_Gen_Q1,21309,1374,1307.05,56.0,363.77
2026-05-28,google ads,Promo_Spring,7970,138,708.22,5.0,1030.39
2026-01-14,google ads,Promo_Spring,7938,1024,0.0,77.0,290.89
2026-02-08,google ads,Lead_Gen_Q1,22168,1809,854.25,31.0,2019.87
2026-08-02,linkedin,Retargeting_Global,47540,1391,973.78,9.0,4031.77
2026-05-25,facebook,Promo_Spring,21384,526,813.1,2.0,1772.1
2026-03-19,facebook,Promo_Spring,19017,1528,721.6,58.0,2276.5
2026-01-22,google ads,Promo_Spring,11344,95,390.25,75.0,3410.38
2026-03-05,google ads,Brand_Awareness_2026,41034,1208,489.63,48.0,2593.58
2026-01-31,facebook,Brand_Awareness_2026,9702,2368,470.46,58.0,4321.08
2026-05-23,facebook,Promo_Spring,1384,1152,866.77,30.0,4343.57
2026-05-14,facebook,Promo_Spring,48926,2171,1094.95,51.0,2357.59
2026-08-04,facebook,Promo_Spring,30189,312,632.1,40.0,4945.32
2026-04-26,facebook,Retargeting_Global,13763,597,280.01,30.0,2467.84
2026-04-24,google ads,Brand_Awareness_2026,19384,996,1328.89,21.0,4935.79
2026-03-18,facebook,Brand_Awareness_2026,33606,1873,1244.48,3.0,3797.39
2026-05-31,linkedin,Promo_Spring,10860,354,1096.5,12.0,1318.16
2026-04-20,facebook,Retargeting_Global,39757,823,443.74,44.0,2738.14
2026-03-20,facebook,Brand_Awareness_2026,16106,1997,633.55,41.0,4961.46
2026-05-26,google ads,Promo_Spring,24574,1320,198.98,48.0,4301.9
2026-01-16,linkedin,Lead_Gen_Q1,24524,2009,324.11,19.0,577.1
2026-01-26,facebook,Promo_Spring,4636,1687,1185.37,76.0,3561.22
2026-02-23,google ads,Lead_Gen_Q1,11916,1337,1086.81,53.0,1793.34
2026-02-24,google ads,Promo_Spring,5809,1102,910.55,35.0,134.21
2026-01-21,facebook,Retargeting_Global,14456,1019,895.74,14.0,1250.3
2026-02-10,google ads,Retargeting_Global,49212,713,0.0,76.0,4112.46
2026-03-03,facebook,Retargeting_Global,39765,584,543.54,16.0,1752.92
2026-02-14,linkedin,Lead_Gen_Q1,35816,1618,1413.65,23.0,4154.87
2026-05-22,google ads,Promo_Spring,46106,1122,169.94,57.0,102.93
2026-01-20,google ads,Retargeting_Global,18100,697,1399.79,71.0,1608.31
2026-02-10,linkedin,Brand_Awareness_2026,22949,498,1248.74,22.0,1281.71
2026-01-01,facebook,Brand_Awareness_2026,5544,1357,238.4,45.0,1244.48
2026-04-15,facebook,Brand_Awareness_2026,38744,503,869.23,71.0,434.11
2026-04-26,google ads,Promo_Spring,46543,1677,1306.49,7.0,1016.91
2026-05-01,google ads,Brand_Awareness_2026,43783,1647,879.12,58.0,2822.19
2026-03-16,facebook,Brand_Awareness_2026,27657,28,0.0,58.0,1527.67
2026-01-09,linkedin,Lead_Gen_Q1,37187,2454,1417.33,12.0,2145.23
2026-03-01,facebook,Promo_Spring,48198,1010,662.46,38.0,1946.65
2026-03-15,facebook,Promo_Spring,8239,860,597.1,27.0,4391.93
2026-03-14,facebook,Brand_Awareness_2026,15489,1398,1407.67,60.0,4535.97
2026-04-27,linkedin,Promo_Spring,44125,1364,1028.95,15.0,2515.49
2026-01-19,linkedin,Lead_Gen_Q1,29538,1377,218.23,1.0,1717.76
2026-03-01,facebook,Lead_Gen_Q1,33049,831,111.32,16.0,623.32
2026-03-09,google ads,Retargeting_Global,38131,464,868.71,29.0,4771.67
2026-05-31,linkedin,Lead_Gen_Q1,43944,1634,1398.75,12.0,395.11
2026-02-20,facebook,Retargeting_Global,9427,720,1274.16,12.0,1558.49
2026-04-19,facebook,Brand_Awareness_2026,42348,2200,1029.98,42.0,1560.52
2026-01-30,facebook,Retargeting_Global,25285,926,251.72,20.0,1669.97
2026-05-20,google ads,Retargeting_Global,38626,1506,418.64,54.0,905.01
2026-02-27,linkedin,Brand_Awareness_2026,43808,1450,1319.49,39.0,3937.49
2026-02-08,google ads,Retargeting_Global,23928,314,315.07,14.0,700.24
2026-10-03,facebook,Lead_Gen_Q1,20198,745,453.74,72.0,3211.04
2026-02-06,linkedin,Brand_Awareness_2026,20758,2348,237.92,51.0,706.85
2026-01-19,facebook,Promo_Spring,16254,1973,1030.36,73.0,445.62
2026-01-16,facebook,Retargeting_Global,45238,2159,1418.77,52.0,4556.2
2026-02-12,linkedin,Lead_Gen_Q1,2252,2019,440.0,51.0,1031.63
2026-03-20,google ads,Promo_Spring,40764,971,739.34,29.0,4124.13
2026-05-26,google ads,Brand_Awareness_2026,13173,1036,969.79,32.0,2768.69
2026-03-15,google ads,Brand_Awareness_2026,38441,2142,1499.23,56.0,481.5
2026-04-23,linkedin,Brand_Awareness_2026,27698,2385,201.97,51.0,4781.7
2026-02-01,linkedin,Lead_Gen_Q1,16781,1483,0.0,8.0,1310.11
2026-04-30,facebook,Promo_Spring,14051,1957,608.42,53.0,4312.26
2026-03-19,facebook,Brand_Awareness_2026,40649,1187,1305.44,0.0,927.17
2026-04-14,linkedin,Lead_Gen_Q1,7949,674,740.15,43.0,4284.32
2026-03-11,google ads,Lead_Gen_Q1,43289,21,210.92,74.0,164.82
2026-05-09,linkedin,Promo_Spring,9017,1166,969.92,79.0,2607.72
2026-05-19,linkedin,Brand_Awareness_2026,7941,313,1167.63,8.0,3870.27
2026-05-07,google ads,Brand_Awareness_2026,26934,1773,54.18,31.0,4680.5
2026-04-23,google ads,Retargeting_Global,24386,52,1295.49,14.0,4555.09
2026-01-21,google ads,Brand_Awareness_2026,11209,953,319.73,11.0,4116.16
2026-01-11,google ads,Promo_Spring,18715,2400,850.5,77.0,4452.14
2026-04-21,linkedin,Lead_Gen_Q1,29920,1359,652.91,56.0,1076.18
2026-03-24,linkedin,Promo_Spring,32703,2421,1093.5,7.0,1492.5
2026-03-06,google ads,Brand_Awareness_2026,43318,900,588.18,71.0,1515.95
2026-01-07,facebook,Lead_Gen_Q1,5637,2484,1311.16,0.0,1947.56
2026-01-24,google ads,Promo_Spring,5854,1014,1109.22,61.0,2027.27
2026-02-28,google ads,Brand_Awareness_2026,44088,30,989.18,11.0,2768.32
2026-05-28,google ads,Brand_Awareness_2026,38660,416,1204.55,64.0,883.41
2026-05-31,google ads,Brand_Awareness_2026,40811,1024,1143.33,41.0,3487.11
2026-01-06,google ads,Retargeting_Global,20856,345,102.11,61.0,921.08
2026-05-28,facebook,Retargeting_Global,20963,1157,1399.67,42.0,2566.39
2026-01-11,facebook,Lead_Gen_Q1,37932,2456,232.3,16.0,4002.56
2026-02-14,facebook,Promo_Spring,28169,1837,1118.79,31.0,3723.4
2026-05-01,linkedin,Lead_Gen_Q1,8941,724,1463.16,39.0,3263.12
2026-05-13,google ads,Lead_Gen_Q1,15388,60,125.69,22.0,863.29
2026-04-24,linkedin,Brand_Awareness_2026,6569,333,1039.18,55.0,2780.52
2026-03-13,google ads,Brand_Awareness_2026,5300,798,728.82,5.0,528.49
2026-02-16,linkedin,Lead_Gen_Q1,40037,150,889.8,49.0,1949.08
2026-05-30,facebook,Promo_Spring,37586,479,173.74,36.0,2126.23
2026-04-22,facebook,Retargeting_Global,13015,796,112.36,63.0,295.08
2026-06-05,facebook,Lead_Gen_Q1,46002,1835,1016.96,53.0,1442.54
2026-01-24,facebook,Lead_Gen_Q1,7254,1367,1243.8,71.0,4782.68
2026-05-01,google ads,Promo_Spring,18144,1926,1183.92,48.0,4772.8
2026-03-31,google ads,Promo_Spring,25214,973,838.52,10.0,1826.4
2026-04-15,linkedin,Lead_Gen_Q1,41118,382,194.81,48.0,311.19
2026-03-27,google ads,Brand_Awareness_2026,16183,1702,1047.66,20.0,977.57
2026-03-24,linkedin,Brand_Awareness_2026,7238,1189,400.74,65.0,2021.87
2026-01-27,facebook,Lead_Gen_Q1,7090,2348,1371.05,62.0,4744.12
2026-02-11,facebook,Brand_Awareness_2026,12637,1681,1265.48,27.0,791.88
2026-03-26,facebook,Promo_Spring,23415,115,1078.61,16.0,3841.23
2026-04-16,linkedin,Retargeting_Global,25071,1453,1425.83,5.0,632.54
2026-05-07,facebook,Promo_Spring,46415,1691,95.56,18.0,4908.16
2026-03-15,google ads,Retargeting_Global,43679,11,1117.49,55.0,1969.92
2026-04-13,google ads,Lead_Gen_Q1,42240,2147,528.85,27.0,3898.65
2026-05-21,google ads,Lead_Gen_Q1,19271,359,1363.8,65.0,1778.7
2026-01-10,linkedin,Retargeting_Global,37034,1296,436.68,37.0,3175.58
2026-04-27,google ads,Brand_Awareness_2026,34434,1072,1101.04,36.0,1040.88
2026-01-23,facebook,Lead_Gen_Q1,5188,2216,1322.59,67.0,815.5
2026-03-22,linkedin,Retargeting_Global,11161,2369,110.4,0.0,4696.51
2026-03-06,facebook,Brand_Awareness_2026,29732,454,626.59,42.0,4596.47
2026-03-24,linkedin,Retargeting_Global,12314,2355,1155.35,35.0,4448.6
2026-01-30,google ads,Lead_Gen_Q1,24954,961,709.63,57.0,3164.62
2026-04-14,facebook,Lead_Gen_Q1,22508,45,437.52,12.0,4060.51
2026-05-12,google ads,Promo_Spring,22969,1117,368.72,51.0,438.28
2026-01-01,facebook,Retargeting_Global,46659,1485,240.7,57.0,1740.47
2026-05-19,linkedin,Brand_Awareness_2026,38545,1808,1292.84,0.0,1637.15
2026-04-29,facebook,Lead_Gen_Q1,37668,1855,884.27,59.0,3214.66
