Date,Channel,Campaign_Name,Impressions,Clicks,Spend,Leads,Revenue
2026-04-16,google ads,Promo_Spring,24061,1418,160.76,57.0,1844.19
2026-01-14,linkedin,Promo_Spring,14716,1205,604.74,55.0,827.68
2026-02-18,facebook,Brand_Awareness_2026,40749,1409,583.21,27.0,3022.69
2026-05-13,linkedin,Lead_Gen_Q1,40144,1718,313.52,0.0,4090.48
2026-04-03,facebook,Promo_Spring,17907,1395,681.49,41.0,1972.41
2026-05-08,google ads,Brand_Awareness_2026,19777,2198,531.54,47.0,748.12
2026-04-24,google ads,Brand_Awareness_2026,28693,1310,545.62,39.0,1063.77
2026-01-14,google ads,Retargeting_Global,43928,1253,1121.59,62.0,1263.67
2026-02-22,google ads,Retargeting_Global,27329,530,373.73,75.0,1569.5
2026-03-10,google ads,Lead_Gen_Q1,47892,1816,980.7,71.0,3249.7
2026-05-21,facebook,Promo_Spring,17282,19,877.44,79.0,3044.63
2026-02-03,google ads,Promo_Spring,24624,993,873.73,3.0,3510.79
2026-03-15,linkedin,Retargeting_Global,24321,2435,1011.36,37.0,1876.26
2026-04-23,facebook,Lead_Gen_Q1,11488,1666,845.15,26.0,4137.59
2026-05-05,google ads,Promo_Spring,23574,1670,1324.92,8.0,1100.03
2026-02-01,google ads,Brand_Awareness_2026,6240,2209,1029.59,15.0,2398.3
2026-01-08,linkedin,Brand_Awareness_2026,44221,729,843.1,55.0,4024.6
2026-03-03,google ads,Brand_Awareness_2026,11478,1082,1253.16,75.0,982.78
2026-02-10,facebook,Brand_Awareness_2026,46162,868,928.91,30.0,638.33
2026-03-21,linkedin,Retargeting_Global,20262,1326,472.16,13.0,4430.05
2026-05-22,facebook,Lead_Gen_Q1,5432,1613,350.29,24.0,1780.36
2026-01-04,linkedin,Brand_Awareness_2026,30721,59,270.88,33.0,3450.96
2026-05-22,google ads,Brand_Awareness_2026,14568,155,1354.21,66.0,224.21
2026-04-15,linkedin,Promo_Spring,15178,924,1079.7,23.0,3481.23
2026-01-24,linkedin,Retargeting_Global,23195,1472,0.0,72.0,1648.9
2026-01-30,facebook,Promo_Spring,18022,590,736.43,19.0,3088.08
2026-01-31,google ads,Brand_Awareness_2026,46781,492,1023.88,9.0,1995.36
2026-02-09,linkedin,Lead_Gen_Q1,9717,1259,894.2,66.0,494.85
2026-05-08,linkedin,Retargeting_Global,29699,682,1485.8,23.0,821.1
2026-03-16,linkedin,Brand_Awareness_2026,9150,640,396.78,4.0,1560.09
2026-05-11,linkedin,Retargeting_Global,3125,671,819.57,0.0,539.82
2026-11-03,google ads,Brand_Awareness_2026,45247,2476,993.89,57.0,4563.05
2026-04-17,google ads,Lead_Gen_Q1,49513,997,984.66,26.0,129.63
2026-05-04,facebook,Lead_Gen_Q1,17748,1556,863.88,79.0,2470.92
2026-05-01,linkedin,Retargeting_Global,40577,659,1176.55,14.0,703.91
2026-03-04,google ads,Promo_Spring,5621,978,347.22,34.0,1607.63
2026-04-27,google ads,Brand_Awareness_2026,16034,1110,1102.16,75.0,4637.69
2026-05-22,google ads,Retargeting_Global,47391,450,948.62,52.0,892.3
2026-02-07,google ads,Promo_Spring,6126,930,1349.31,43.0,4832.58
2026-04-09,google ads,Lead_Gen_Q1,6122,779,1278.43,25.0,1108.39
2026-02-18,google ads,Brand_Awareness_2026,19030,1353,506.96,46.0,3733.67
2026-11-05,google ads,Lead_Gen_Q1,18302,1836,450.54,33.0,2778.72
2026-02-04,facebook,Brand_Awareness_2026,20181,272,1473.4,49.0,4433.95
2026-01-18,google ads,Promo_Spring,39638,1587,814.53,11.0,2814.57
2026-03-12,facebook,Brand_Awareness_2026,2531,1008,0.0,3.0,2719.34
2026-04-17,linkedin,Promo_Spring,41940,709,287.63,47.0,1057.74
2026-03-29,linkedin,Brand_Awareness_2026,41441,2359,982.09,54.0,914.52
2026-05-10,facebook,Retargeting_Global,24333,1613,1224.3,0.0,4590.8
2026-03-10,facebook,Lead_Gen_Q1,40650,1251,1423.72,65.0,1706.41
2026-01-01,google ads,Brand_Awareness_2026,35674,1135,539.14,29.0,1923.2
2026-03-14,linkedin,Brand_Awareness_2026,36854,2345,1101.22,2.0,3823.14
2026-03-18,google ads,Lead_Gen_Q1,47271,1200,831.28,20.0,1760.24
2026-05-31,linkedin,Brand_Awareness_2026,9152,1015,137.91,48.0,4765.11
2026-05-29,google ads,Lead_Gen_Q1,39518,45,1050.5,61.0,3715.85
2026-05-06,google ads,Promo_Spring,46540,753,1050.64,37.0,3027.4
2026-02-08,facebook,Retargeting_Global,11267,1774,1399.38,14.0,4416.39
2026-04-25,facebook,Retargeting_Global,26289,362,771.1,51.0,343.07
2026-05-18,linkedin,Lead_Gen_Q1,2062,1932,383.86,78.0,1359.61
2026-05-04,linkedin,Retargeting_Global,30926,82,114.62,45.0,2378.68
2026-03-30,facebook,Lead_Gen_Q1,7229,1386,652.68,24.0,1212.19
2026-03-27,linkedin,Retargeting_Global,48915,1924,487.78,20.0,3745.14
2026-05-22,facebook,Brand_Awareness_2026,5632,1103,1153.58,4.0,4604.12
2026-05-20,google ads,Brand_Awareness_2026,40056,2482,563.69,0.0,2176.47
2026-04-07,facebook,Retargeting_Global,4596,717,1426.15,46.0,1776.45
2026-04-27,google ads,Promo_Spring,45243,1814,1445.35,67.0,4811.6
2026-03-24,linkedin,Retargeting_Global,7168,965,950.32,17.0,2279.78
2026-03-03,google ads,Retargeting_Global,8561,169,1153.24,22.0,1823.08
2026-05-27,facebook,Brand_Awareness_2026,9258,2206,842.95,63.0,4556.79
2026-04-09,linkedin,Promo_Spring,17616,1745,311.45,66.0,2887.88
2026-03-01,google ads,Promo_Spring,27734,1595,0.0,39.0,3834.66
2026-04-16,facebook,Retargeting_Global,7371,76,863.27,9.0,4077.85
2026-01-12,facebook,Brand_Awareness_2026,27069,2438,1302.74,51.0,1775.06
2026-03-23,linkedin,Promo_Spring,15369,67,747.93,71.0,2225.1
2026-05-02,linkedin,Lead_Gen_Q1,13910,351,1351.63,74.0,4257.51
2026-04-08,facebook,Retargeting_Global,8943,1163,1027.81,60.0,1879.95
2026-04-09,google ads,Lead_Gen_Q1,13199,1205,248.65,63.0,3990.28
2026-02-08,google ads,Retargeting_Global,16728,1242,1492.72,4.0,4710.86
2026-05-07,google ads,Brand_Awareness_2026,24275,2411,814.49,52.0,3153.73
2026-01-10,linkedin,Brand_Awareness_2026,7738,1504,618.19,54.0,3733.97
2026-02-02,linkedin,Lead_Gen_Q1,16913,1831,1005.71,36.0,4044.98
2026-09-05,linkedin,Brand_Awareness_2026,36240,125,207.9,55.0,4240.69
2026-03-26,google ads,Brand_Awareness_2026,20123,671,972.98,58.0,2035.76
2026-01-26,google ads,Brand_Awareness_2026,49447,1475,772.44,68.0,351.19
2026-04-23,google ads,Lead_Gen_Q1,35529,1878,639.68,0.0,2069.19
2026-01-26,facebook,Brand_Awareness_2026,11167,2344,1431.88,58.0,3401.41
2026-05-15,linkedin,Promo_Spring,11554,1026,807.68,1.0,2306.72
2026-04-27,google ads,Retargeting_Global,18260,320,367.72,64.0,3769.92
2026-01-04,google ads,Promo_Spring,48045,217,715.5,59.0,1849.21
2026-02-06,google ads,Lead_Gen_Q1,4812,642,1383.11,50.0,3210.25
2026-04-15,google ads,Lead_Gen_Q1,29024,2112,305.34,29.0,1013.46
2026-09-02,linkedin,Brand_Awareness_2026,28285,666,360.24,10.0,3771.91
2026-01-20,google ads,Promo_Spring,27900,1433,68.89,75.0,2773.91
2026-05-01,facebook,Lead_Gen_Q1,2605,1941,70.58,38.0,1099.92
2026-03-09,google ads,Retargeting_Global,6622,1689,1252.62,76.0,1530.36
2026-03-28,google ads,Lead_Gen_Q1,7767,246,1111.58,71.0,3768.18
2026-04-12,facebook,Promo_Spring,28139,357,564.81,62.0,2464.75
2026-01-21,linkedin,Retargeting_Global,12613,639,1062.55,63.0,1158.55
2026-03-26,google ads,Retargeting_Global,11589,1550,623.05,60.0,4839.63
2026-05-17,facebook,Brand_Awareness_2026,14918,2013,1431.7,53.0,3604.11
2026-04-08,linkedin,Retargeting_Global,21119,1281,1452.23,72.0,4789.96
2026-03-23,facebook,Brand_Awareness_2026,28446,373,619.55,57.0,2192.81
2026-05-05,google ads,Brand_Awareness_2026,14046,2378,1288.62,55.0,2427.99
2026-05-19,google ads,Lead_Gen_Q1,25818,295,1170.98,33.0,4499.98
2026-01-10,facebook,Lead_Gen_Q1,36358,158,499.5,30.0,2672.74
2026-03-02,linkedin,Promo_Spring,11787,2463,714.44,75.0,1335.65
2026-03-15,linkedin,Brand_Awareness_2026,10111,465,1182.96,0.0,2288.96
2026-02-28,facebook,Promo_Spring,39110,1776,1442.24,54.0,704.9
2026-01-24,google ads,Retargeting_Global,17389,809,1157.19,21.0,1109.3
2026-04-22,linkedin,Retargeting_Global,42427,1194,1290.05,39.0,104.62
2026-01-26,facebook,Retargeting_Global,15043,1022,924.44,0.0,292.4
2026-01-26,linkedin,Brand_Awareness_2026,29746,1533,1261.34,64.0,4888.69
2026-04-24,linkedin,Promo_Spring,23350,490,1187.41,62.0,1287.53
2026-02-12,google ads,Brand_Awareness_2026,42605,1696,596.63,53.0,3350.22
2026-01-08,linkedin,Lead_Gen_Q1,47685,1611,1216.89,20.0,2798.24
2026-01-12,google ads,Retargeting_Global,19935,2418,116.78,0.0,850.41
2026-03-25,linkedin,Retargeting_Global,48077,350,1221.71,21.0,3667.77
2026-01-15,linkedin,Lead_Gen_Q1,14234,2020,307.94,37.0,3041.23
2026-03-17,google ads,Promo_Spring,39328,1876,0.0,79.0,3683.13
2026-02-04,google ads,Retargeting_Global,1846,844,1222.0,7.0,3871.76
2026-04-06,linkedin,Promo_Spring,11954,1213,418.04,61.0,4879.51
2026-04-21,linkedin,Lead_Gen_Q1,14703,1735,406.42,46.0,2910.46
2026-02-07,linkedin,Lead_Gen_Q1,49153,1699,634.01,16.0,1774.04
2026-03-04,linkedin,Lead_Gen_Q1,47514,320,1347.23,16.0,3277.48
2026-05-16,facebook,Brand_Awareness_2026,23700,271,50.64,12.0,435.36
2026-04-16,google ads,Promo_Spring,33043,1452,1357.01,16.0,4497.25
2026-05-25,linkedin,Brand_Awareness_2026,7469,415,273.02,37.0,684.97
2026-02-16,google ads,Lead_Gen_Q1,31105,2200,1485.63,77.0,1706.43
2026-02-13,google ads,Retargeting_Global,43101,351,1434.53,44.0,4097.15
2026-02-14,google ads,Brand_Awareness_2026,27386,1349,767.28,5.0,3026.83
2026-01-21,google ads,Retargeting_Global,46587,253,793.44,34.0,2028.81
2026-04-08,google ads,Brand_Awareness_2026,37976,499,748.25,13.0,2419.83
2026-03-03,google ads,Promo_Spring,40051,21,971.39,71.0,4287.28
2026-05-08,linkedin,Retargeting_Global,3048,570,181.55,60.0,1766.02
2026-05-30,google ads,Brand_Awareness_2026,40001,51,97.3,14.0,4361.28
2026-02-06,linkedin,Lead_Gen_Q1,13941,603,133.67,53.0,531.86
2026-03-01,facebook,Lead_Gen_Q1,46375,1462,0.0,26.0,3906.31
2026-04-29,linkedin,Promo_Spring,43533,1836,449.54,12.0,4252.98
2026-03-07,google ads,Promo_Spring,2828,1703,951.96,30.0,990.91
2026-04-28,google ads,Brand_Awareness_2026,2917,143,1489.04,34.0,2208.7
2026-01-03,facebook,Retargeting_Global,33254,82,882.07,0.0,3562.36
2026-04-30,linkedin,Brand_Awareness_2026,40756,408,652.63,68.0,2723.2
2026-03-15,linkedin,Brand_Awareness_2026,48362,1438,1278.54,57.0,3213.08
2026-05-20,google ads,Lead_Gen_Q1,21128,139,1358.24,48.0,1062.79
2026-02-10,facebook,Promo_Spring,46745,1821,1322.17,22.0,1137.55
2026-04-24,linkedin,Promo_Spring,17644,275,89.9,25.0,1678.13
2026-03-30,facebook,Brand_Awareness_2026,23422,1570,1267.73,46.0,2842.75
2026-05-31,linkedin,Brand_Awareness_2026,10865,1995,1140.07,0.0,4303.88
2026-03-18,facebook,Lead_Gen_Q1,3219,802,381.61,19.0,3367.94
2026-04-19,facebook,Promo_Spring,40809,2310,1436.66,5.0,2233.44
2026-03-06,google ads,Brand_Awareness_2026,6287,1322,264.86,69.0,4770.29
2026-04-27,google ads,Brand_Awareness_2026,35387,173,1035.35,58.0,3624.3
2026-03-19,google ads,Promo_Spring,9512,104,376.09,63.0,4657.81
2026-02-20,linkedin,Lead_Gen_Q1,2342,1815,0.0,17.0,2685.18
2026-04-09,facebook,Lead_Gen_Q1,44336,1143,0.0,3.0,1368.63
2026-05-04,facebook,Retargeting_Global,20216,2393,0.0,16.0,358.85
2026-01-28,facebook,Retargeting_Global,28534,831,669.88,13.0,3657.82
2026-02-03,google ads,Retargeting_Global,15231,247,523.19,77.0,694.38
2026-04-08,linkedin,Promo_Spring,33293,2438,1267.51,12.0,1583.6
2026-05-27,google ads,Retargeting_Global,27614,1970,258.53,6.0,2709.11
2026-04-02,google ads,Retargeting_Global,37258,1058,0.0,43.0,2865.64
2026-05-28,facebook,Promo_Spring,29253,1686,1360.45,14.0,3042.86
2026-03-17,facebook,Retargeting_Global,43078,973,1276.48,18.0,914.65
2026-03-17,facebook,Lead_Gen_Q1,41752,546,631.37,62.0,1960.71
2026-01-06,facebook,Brand_Awareness_2026,18988,1613,1156.51,34.0,3124.25
2026-04-12,google ads,Lead_Gen_Q1,32037,1989,1243.58,34.0,4852.11
2026-03-12,facebook,Lead_Gen_Q1,13219,137,1338.89,18.0,3665.39
2026-03-01,linkedin,Brand_Awareness_2026,1235,101,839.53,19.0,4620.76
2026-05-25,google ads,Lead_Gen_Q1,43929,552,346.47,34.0,3834.84
2026-05-08,google ads,Lead_Gen_Q1,9567,1691,478.76,47.0,1040.91
2026-03-15,linkedin,Promo_Spring,37298,1861,911.01,43.0,3366.76
2026-02-28,facebook,Promo_Spring,6256,399,97.57,23.0,3154.56
2026-04-01,linkedin,Retargeting_Global,20019,1894,972.26,60.0,3052.1
2026-02-26,google ads,Promo_Spring,9162,52,578.31,16.0,2499.95
2026-02-18,facebook,Brand_Awareness_2026,6415,263,478.1,70.0,2690.42
2026-03-06,facebook,Retargeting_Global,37159,1093,1325.27,0.0,1738.77
2026-05-02,google ads,Lead_Gen_Q1,44925,2344,717.0,64.0,2644.63
2026-01-25,google ads,Promo_Spring,6951,1550,187.83,31.0,1068.02
2026-01-11,facebook,Retargeting_Global,22852,1963,1248.78,35.0,4045.35
2026-03-21,linkedin,Promo_Spring,9007,2402,119.08,12.0,1010.31
2026-04-23,linkedin,Retargeting_Global,42832,651,1103.79,69.0,516.33
2026-01-09,google ads,Brand_Awareness_2026,31523,2439,0.0,57.0,2237.61
2026-05-29,facebook,Brand_Awareness_2026,24325,699,561.27,13.0,3325.71
2026-04-04,google ads,Lead_Gen_Q1,22204,1286,1245.94,36.0,2244.81
2026-02-03,facebook,Retargeting_Global,16524,1960,797.71,78.0,1456.1
2026-01-24,google ads,Brand_Awareness_2026,20282,1089,721.78,67.0,2835.04
2026-03-17,facebook,Lead_Gen_Q1,24930,1496,115.83,39.0,1800.31
2026-03-25,facebook,Retargeting_Global,1077,466,470.54,58.0,4671.05
2026-04-17,google ads,Lead_Gen_Q1,41345,992,1399.96,79.0,4620.96
2026-02-21,google ads,Lead_Gen_Q1,17984,1132,842.72,61.0,1706.63
2026-02-03,google ads,Retargeting_Global,15060,158,821.43,3.0,3711.95
2026-05-19,facebook,Promo_Spring,18449,1362,906.13,44.0,279.89
2026-04-04,facebook,Brand_Awareness_2026,19520,1189,138.93,27.0,2426.37
2026-05-16,google ads,Retargeting_Global,44303,199,575.16,65.0,1747.98
2026-05-09,linkedin,Retargeting_Global,10510,892,1098.54,30.0,4610.63
2026-11-03,facebook,Lead_Gen_Q1,30287,2320,0.0,2.0,158.81
2026-02-12,google ads,Brand_Awareness_2026,29173,409,345.19,7.0,2808.79
2026-03-07,google ads,Promo_Spring,40711,618,64.63,23.0,3729.25
2026-05-04,google ads,Promo_Spring,12954,1805,684.35,14.0,2476.59
2026-03-17,google ads,Lead_Gen_Q1,8804,1648,1329.96,42.0,518.47
2026-03-28,facebook,Brand_Awareness_2026,7565,1585,125.26,30.0,4865.06
2026-01-30,linkedin,Promo_Spring,6984,2158,327.12,72.0,2638.25
2026-04-30,linkedin,Brand_Awareness_2026,22526,1392,499.62,44.0,3109.51
2026-01-20,facebook,Lead_Gen_Q1,38438,1413,1111.0,65.0,1259.39
2026-02-06,google ads,Brand_Awareness_2026,19574,829,978.92,7.0,2469.14
2026-02-27,google ads,Brand_Awareness_2026,10184,829,653.12,70.0,2202.83
2026-04-12,google ads,Brand_Awareness_2026,20096,429,1150.65,56.0,466.99
2026-05-23,facebook,Lead_Gen_Q1,3192,133,933.96,79.0,620.19
2026-04-04,linkedin,Lead_Gen_Q1,35016,431,1349.26,29.0,4203.62
2026-01-24,facebook,Lead_Gen_Q1,12246,1518,1236.14,73.0,1275.12
2026-04-12,facebook,Promo_Spring,46558,1607,416.58,17.0,1055.3
2026-01-04,facebook,Retargeting_Global,19381,777,443.59,68.0,2574.07
2026-03-09,facebook,Brand_Awareness_2026,37455,2054,231.77,38.0,3866.86
2026-05-18,google ads,Retargeting_Global,27727,2212,538.6,59.0,403.54
2026-02-01,google ads,Brand_Awareness_2026,5018,2149,0.0,42.0,2926.36
2026-04-27,facebook,Brand_Awareness_2026,12302,1559,638.34,44.0,684.13
2026-04-05,linkedin,Brand_Awareness_2026,2970,1774,369.71,22.0,278.66
2026-03-09,facebook,Lead_Gen_Q1,42157,2054,1155.6,68.0,358.45
2026-05-30,google ads,Promo_Spring,28202,519,836.58,5.0,4187.4
2026-04-08,google ads,Lead_Gen_Q1,32110,1216,266.92,55.0,678.07
2026-04-06,linkedin,Brand_Awareness_2026,18586,395,602.0,3.0,321.24
2026-01-28,facebook,Retargeting_Global,25519,1607,650.98,22.0,2245.71
2026-03-01,google ads,Brand_Awareness_2026,32273,2462,1143.05,5.0,4235.57
2026-05-01,google ads,Brand_Awareness_2026,22951,2303,79.97,31.0,1385.8
2026-01-07,facebook,Promo_Spring,16374,751,440.08,17.0,2166.39
2026-05-24,facebook,Brand_Awareness_2026,6788,1921,800.51,14.0,295.62
2026-03-25,linkedin,Lead_Gen_Q1,6408,1456,439.83,39.0,2300.48
2026-02-26,google ads,Promo_Spring,26053,910,961.23,72.0,2930.3
2026-01-17,linkedin,Promo_Spring,10446,2122,748.71,73.0,2897.44
2026-03-19,facebook,Brand_Awareness_2026,34187,2019,1426.35,62.0,1646.11
2026-04-15,facebook,Promo_Spring,11789,251,966.63,66.0,622.46
2026-01-30,linkedin,Promo_Spring,33184,2395,238.41,10.0,1897.31
2026-02-05,google ads,Lead_Gen_Q1,2120,2030,862.13,42.0,587.52
2026-01-12,google ads,Retargeting_Global,45028,182,1182.06,16.0,3856.32
2026-10-01,google ads,Lead_Gen_Q1,33154,681,0.0,0.0,4834.74
2026-03-19,facebook,Lead_Gen_Q1,18334,173,299.53,62.0,4853.36
2026-05-07,google ads,Retargeting_Global,3336,474,1460.01,67.0,4338.85
2026-01-30,facebook,Retargeting_Global,39141,506,700.78,40.0,3043.88
2026-03-02,facebook,Lead_Gen_Q1,20029,2452,311.28,31.0,1497.51
2026-05-18,google ads,Brand_Awareness_2026,33265,712,192.44,69.0,3190.78
2026-02-04,facebook,Lead_Gen_Q1,38380,1950,1215.1,34.0,2332.68
2026-04-10,facebook,Retargeting_Global,47714,2365,226.94,21.0,2461.88
2026-04-27,google ads,Promo_Spring,44872,1801,231.43,64.0,3813.11
2026-05-04,facebook,Promo_Spring,47197,192,1283.18,21.0,1481.4
2026-05-19,google ads,Promo_Spring,24710,638,549.68,10.0,1658.39
2026-04-18,linkedin,Brand_Awareness_2026,30486,1741,94.74,76.0,4630.74
2026-05-31,linkedin,Brand_Awareness_2026,7371,555,125.25,2.0,375.5
2026-02-09,google ads,Retargeting_Global,7359,1597,256.15,8.0,2479.61
2026-04-17,facebook,Promo_Spring,41631,633,359.42,59.0,4572.72
2026-01-26,linkedin,Lead_Gen_Q1,36996,603,1014.46,75.0,3090.78
2026-05-06,facebook,Promo_Spring,21103,753,278.12,13.0,2777.39
2026-04-15,google ads,Lead_Gen_Q1,15382,1778,222.37,17.0,1323.75
2026-03-13,facebook,Lead_Gen_Q1,19755,1469,1158.84,72.0,1782.05
2026-09-01,linkedin,Brand_Awareness_2026,36659,1958,1023.03,22.0,4275.04
2026-04-05,facebook,Promo_Spring,4756,2078,681.22,73.0,2840.17
2026-02-25,google ads,Retargeting_Global,21609,2454,846.5,46.0,2622.24
2026-04-24,linkedin,Promo_Spring,49538,114,502.38,68.0,587.94
2026-04-24,facebook,Promo_Spring,17478,2249,749.63,46.0,178.54
2026-03-02,google ads,Retargeting_Global,36442,26,784.68,29.0,4822.06
2026-04-03,linkedin,Retargeting_Global,40666,402,611.49,24.0,1947.23
2026-01-26,linkedin,Promo_Spring,11147,434,1364.53,27.0,3055.74
2026-04-05,linkedin,Retargeting_Global,34561,2186,73.29,24.0,490.6
2026-05-20,google ads,Lead_Gen_Q1,35884,581,0.0,73.0,3447.26
2026-02-04,google ads,Brand_Awareness_2026,6779,2086,230.36,77.0,4669.58
2026-01-16,google ads,Retargeting_Global,13298,1130,1206.44,57.0,2920.76
2026-04-12,facebook,Lead_Gen_Q1,15153,251,943.07,40.0,717.97
2026-03-12,facebook,Brand_Awareness_2026,44879,2289,1272.75,24.0,2950.44
2026-02-18,google ads,Retargeting_Global,11789,798,191.4,77.0,3855.1
2026-02-01,facebook,Brand_Awareness_2026,45165,724,0.0,47.0,2091.44
2026-04-27,linkedin,Promo_Spring,13999,768,776.58,9.0,4411.2
2026-01-24,facebook,Retargeting_Global,1814,785,1073.98,74.0,3278.55
2026-02-24,google ads,Lead_Gen_Q1,11541,2257,824.72,10.0,4506.32
2026-01-06,google ads,Lead_Gen_Q1,25938,88,834.07,20.0,3155.18
2026-01-13,google ads,Brand_Awareness_2026,3443,865,672.91,44.0,743.31
2026-03-27,linkedin,Lead_Gen_Q1,11457,1449,497.81,6.0,1617.49
2026-03-04,linkedin,Lead_Gen_Q1,11380,2144,749.28,63.0,1088.8
2026-02-02,facebook,Retargeting_Global,8783,2158,221.81,63.0,4553.25
2026-05-25,linkedin,Brand_Awareness_2026,45241,1041,1444.19,1.0,3825.96
2026-02-22,google ads,Lead_Gen_Q1,18368,854,1085.9,75.0,3414.35
2026-01-18,google ads,Promo_Spring,16328,96,1431.08,41.0,1574.73
2026-05-22,google ads,Retargeting_Global,27215,2100,378.75,53.0,1001.82
2026-02-23,google ads,Lead_Gen_Q1,34595,417,1325.04,74.0,3806.61
2026-05-31,linkedin,Lead_Gen_Q1,28306,1678,1222.75,15.0,2423.37
2026-02-25,facebook,Lead_Gen_Q1,20915,157,1031.87,17.0,1206.37
2026-03-01,google ads,Retargeting_Global,40915,2334,956.29,58.0,3121.45
2026-03-26,facebook,Retargeting_Global,38219,241,509.0,15.0,297.64
2026-02-07,linkedin,Brand_Awareness_2026,16343,1960,1233.8,5.0,1698.23
2026-01-01,facebook,Retargeting_Global,47403,375,0.0,56.0,2395.93
2026-03-12,google ads,Lead_Gen_Q1,39727,1684,152.79,46.0,825.0
2026-02-07,linkedin,Lead_Gen_Q1,1126,445,503.65,47.0,4924.81
2026-02-03,linkedin,Promo_Spring,28632,408,1406.18,41.0,1124.58
2026-05-19,google ads,Retargeting_Global,42563,1244,1283.49,75.0,738.73
2026-03-06,facebook,Lead_Gen_Q1,45409,1424,1473.76,59.0,1097.32
